trade_date,timestamp,underlier,state,strike,ce_instrument,ce_entry_price,pe_instrument,pe_entry_price,trigger
2022-11-11,2022-11-11 13:08:50,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,304.4,BANKNIFTY22111742300PE,353.2,ROLL
2022-11-11,2022-11-11 13:08:52,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,257.2,BANKNIFTY22111742400PE,406.65,ROLL
2022-11-11,2022-11-11 13:08:53,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,303.1,BANKNIFTY22111742300PE,353.9,ROLL
2022-11-11,2022-11-11 13:08:55,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,258.75,BANKNIFTY22111742400PE,406.3,ROLL
2022-11-11,2022-11-11 13:09:01,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,302.25,BANKNIFTY22111742300PE,355.05,ROLL
2022-11-11,2022-11-11 13:09:03,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,257.55,BANKNIFTY22111742400PE,408.6,ROLL
2022-11-11,2022-11-11 13:09:05,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,304.35,BANKNIFTY22111742300PE,353.1,ROLL
2022-11-11,2022-11-11 13:09:08,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,260.35,BANKNIFTY22111742400PE,405.0,ROLL
2022-11-11,2022-11-11 13:10:26,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,308.65,BANKNIFTY22111742300PE,349.85,ROLL
2022-11-11,2022-11-11 13:10:40,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,266.9,BANKNIFTY22111742400PE,401.55,ROLL
2022-11-11,2022-11-11 13:12:38,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,309.95,BANKNIFTY22111742300PE,352.75,ROLL
2022-11-11,2022-11-11 13:12:39,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,262.6,BANKNIFTY22111742400PE,405.75,ROLL
2022-11-11,2022-11-11 13:13:29,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,306.75,BANKNIFTY22111742300PE,354.0,ROLL
2022-11-11,2022-11-11 13:13:32,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,260.5,BANKNIFTY22111742400PE,406.65,ROLL
2022-11-11,2022-11-11 13:13:37,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,309.1,BANKNIFTY22111742300PE,351.85,ROLL
2022-11-11,2022-11-11 13:13:39,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,262.95,BANKNIFTY22111742400PE,405.15,ROLL
2022-11-11,2022-11-11 13:13:52,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,303.45,BANKNIFTY22111742300PE,356.1,ROLL
2022-11-11,2022-11-11 13:15:53,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,261.25,BANKNIFTY22111742400PE,403.6,ROLL
2022-11-11,2022-11-11 13:15:58,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,304.7,BANKNIFTY22111742300PE,356.05,ROLL
2022-11-11,2022-11-11 13:18:58,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,259.5,BANKNIFTY22111742400PE,407.05,ROLL
2022-11-11,2022-11-11 13:19:06,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,305.5,BANKNIFTY22111742300PE,354.3,ROLL
2022-11-11,2022-11-11 13:19:10,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,258.65,BANKNIFTY22111742400PE,406.55,ROLL
2022-11-11,2022-11-11 13:19:12,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,305.05,BANKNIFTY22111742300PE,353.3,ROLL
2022-11-11,2022-11-11 13:19:14,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,259.45,BANKNIFTY22111742400PE,405.75,ROLL
2022-11-11,2022-11-11 13:19:20,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,306.4,BANKNIFTY22111742300PE,356.3,ROLL
2022-11-11,2022-11-11 13:51:08,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,296.95,BANKNIFTY22111742200PE,348.9,ROLL
2022-11-11,2022-11-11 13:51:29,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,255.5,BANKNIFTY22111742300PE,399.95,ROLL
2022-11-11,2022-11-11 13:51:31,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,299.65,BANKNIFTY22111742200PE,347.4,ROLL
2022-11-11,2022-11-11 13:51:32,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,253.75,BANKNIFTY22111742300PE,402.2,ROLL
2022-11-11,2022-11-11 13:51:37,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,300.3,BANKNIFTY22111742200PE,347.15,ROLL
2022-11-11,2022-11-11 13:52:14,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,254.65,BANKNIFTY22111742300PE,401.3,ROLL
2022-11-11,2022-11-11 13:52:15,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,299.0,BANKNIFTY22111742200PE,347.3,ROLL
2022-11-11,2022-11-11 13:52:33,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,255.0,BANKNIFTY22111742300PE,399.7,ROLL
2022-11-11,2022-11-11 13:52:36,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,301.25,BANKNIFTY22111742200PE,345.9,ROLL
2022-11-11,2022-11-11 13:52:39,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,254.05,BANKNIFTY22111742300PE,401.55,ROLL
2022-11-11,2022-11-11 13:52:44,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,299.85,BANKNIFTY22111742200PE,347.95,ROLL
2022-11-11,2022-11-11 13:53:35,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,256.8,BANKNIFTY22111742300PE,398.4,ROLL
2022-11-11,2022-11-11 13:53:42,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,303.7,BANKNIFTY22111742200PE,343.35,ROLL
2022-11-11,2022-11-11 13:53:43,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,257.3,BANKNIFTY22111742300PE,397.8,ROLL
2022-11-11,2022-11-11 13:54:18,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,304.7,BANKNIFTY22111742200PE,341.9,ROLL
2022-11-11,2022-11-11 13:54:20,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,257.55,BANKNIFTY22111742300PE,396.3,ROLL
2022-11-11,2022-11-11 13:54:52,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,302.3,BANKNIFTY22111742200PE,343.8,ROLL
2022-11-11,2022-11-11 13:55:41,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,255.65,BANKNIFTY22111742300PE,399.0,ROLL
2022-11-11,2022-11-11 13:55:43,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,303.3,BANKNIFTY22111742200PE,343.55,ROLL
2022-11-11,2022-11-11 13:55:46,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,256.75,BANKNIFTY22111742300PE,398.65,ROLL
2022-11-11,2022-11-11 13:55:54,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,301.7,BANKNIFTY22111742200PE,345.8,ROLL
2022-11-11,2022-11-11 13:55:58,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,256.15,BANKNIFTY22111742300PE,399.4,ROLL
2022-11-11,2022-11-11 13:56:00,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,303.2,BANKNIFTY22111742200PE,346.45,ROLL
2022-11-11,2022-11-11 13:56:03,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,256.9,BANKNIFTY22111742300PE,397.65,ROLL
2022-11-11,2022-11-11 13:56:06,BANKNIFTY,HOLDING,42200.0,BANKNIFTY22111742200CE,301.6,BANKNIFTY22111742200PE,344.0,ROLL
2022-11-11,2022-11-11 13:56:12,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,258.0,BANKNIFTY22111742300PE,396.2,ROLL
2022-11-11,2022-11-11 14:26:49,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,251.45,BANKNIFTY22111742400PE,400.7,ROLL
2022-11-11,2022-11-11 14:27:20,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,297.65,BANKNIFTY22111742300PE,348.95,ROLL
2022-11-11,2022-11-11 14:27:53,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,249.7,BANKNIFTY22111742400PE,402.7,ROLL
2022-11-11,2022-11-11 14:27:55,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,295.3,BANKNIFTY22111742300PE,349.05,ROLL
2022-11-11,2022-11-11 14:27:58,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,248.5,BANKNIFTY22111742400PE,401.4,ROLL
2022-11-11,2022-11-11 14:28:00,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,295.4,BANKNIFTY22111742300PE,347.9,ROLL
2022-11-11,2022-11-11 14:28:01,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,248.55,BANKNIFTY22111742400PE,402.15,ROLL
2022-11-11,2022-11-11 14:28:06,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,296.0,BANKNIFTY22111742300PE,347.6,ROLL
2022-11-11,2022-11-11 14:28:12,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,249.1,BANKNIFTY22111742400PE,402.15,ROLL
2022-11-11,2022-11-11 14:28:13,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,295.75,BANKNIFTY22111742300PE,349.0,ROLL
2022-11-11,2022-11-11 14:28:18,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,249.0,BANKNIFTY22111742400PE,401.1,ROLL
2022-11-11,2022-11-11 14:28:20,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,295.45,BANKNIFTY22111742300PE,348.95,ROLL
2022-11-11,2022-11-11 14:40:37,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,245.45,BANKNIFTY22111742400PE,398.8,ROLL
2022-11-11,2022-11-11 14:43:05,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,288.65,BANKNIFTY22111742300PE,346.05,ROLL
2022-11-11,2022-11-11 14:43:20,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,242.45,BANKNIFTY22111742400PE,399.35,ROLL
2022-11-11,2022-11-11 14:43:22,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,290.9,BANKNIFTY22111742300PE,344.1,ROLL
2022-11-11,2022-11-11 14:43:25,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,245.55,BANKNIFTY22111742400PE,397.5,ROLL
2022-11-11,2022-11-11 14:43:41,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,292.1,BANKNIFTY22111742300PE,344.4,ROLL
2022-11-11,2022-11-11 14:43:43,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,244.0,BANKNIFTY22111742400PE,398.0,ROLL
2022-11-11,2022-11-11 14:43:45,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,289.55,BANKNIFTY22111742300PE,346.65,ROLL
2022-11-11,2022-11-11 14:43:51,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,243.9,BANKNIFTY22111742400PE,399.1,ROLL
2022-11-11,2022-11-11 14:43:56,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,289.6,BANKNIFTY22111742300PE,345.9,ROLL
2022-11-11,2022-11-11 14:44:14,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,244.35,BANKNIFTY22111742400PE,399.1,ROLL
2022-11-11,2022-11-11 14:44:17,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,288.45,BANKNIFTY22111742300PE,347.0,ROLL
2022-11-11,2022-11-11 14:45:03,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,245.25,BANKNIFTY22111742400PE,396.0,ROLL
2022-11-11,2022-11-11 14:45:07,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,290.35,BANKNIFTY22111742300PE,345.75,ROLL
2022-11-11,2022-11-11 14:45:10,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,241.75,BANKNIFTY22111742400PE,402.4,ROLL
2022-11-11,2022-11-11 14:45:12,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,289.35,BANKNIFTY22111742300PE,347.7,ROLL
2022-11-11,2022-11-11 14:45:13,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,243.9,BANKNIFTY22111742400PE,400.0,ROLL
2022-11-11,2022-11-11 14:45:17,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,291.65,BANKNIFTY22111742300PE,348.55,ROLL
2022-11-11,2022-11-11 14:45:22,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,245.1,BANKNIFTY22111742400PE,400.95,ROLL
2022-11-11,2022-11-11 14:45:23,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,291.15,BANKNIFTY22111742300PE,347.5,ROLL
2022-11-11,2022-11-11 14:45:25,BANKNIFTY,HOLDING,42400.0,BANKNIFTY22111742400CE,245.1,BANKNIFTY22111742400PE,399.9,ROLL
2022-11-11,2022-11-11 14:45:37,BANKNIFTY,HOLDING,42300.0,BANKNIFTY22111742300CE,287.95,BANKNIFTY22111742300PE,350.3,ROLL
2022-11-11,2022-11-11 15:29:59,BANKNIFTY,FLAT,,,,,,SQUAREOFF
2022-11-14,2022-11-14 09:15:01,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,67.8,NIFTY22111718450PE,127.7,ENTRY
2022-11-14,2022-11-14 09:15:04,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,88.25,NIFTY22111718400PE,105.0,ROLL
2022-11-14,2022-11-14 09:15:05,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,69.0,NIFTY22111718450PE,133.45,ROLL
2022-11-14,2022-11-14 09:15:10,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,85.0,NIFTY22111718400PE,111.8,ROLL
2022-11-14,2022-11-14 09:18:53,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,63.9,NIFTY22111718450PE,132.85,ROLL
2022-11-14,2022-11-14 09:23:05,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,84.25,NIFTY22111718400PE,104.65,ROLL
2022-11-14,2022-11-14 09:23:10,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,62.3,NIFTY22111718450PE,131.5,ROLL
2022-11-14,2022-11-14 09:23:15,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,85.0,NIFTY22111718400PE,104.75,ROLL
2022-11-14,2022-11-14 09:23:17,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,62.25,NIFTY22111718450PE,131.15,ROLL
2022-11-14,2022-11-14 09:35:14,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.1,NIFTY22111718400PE,103.5,ROLL
2022-11-14,2022-11-14 09:35:42,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,61.2,NIFTY22111718450PE,129.1,ROLL
2022-11-14,2022-11-14 09:49:39,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.65,NIFTY22111718400PE,102.75,ROLL
2022-11-14,2022-11-14 09:49:41,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.6,NIFTY22111718450PE,130.2,ROLL
2022-11-14,2022-11-14 09:49:42,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.65,NIFTY22111718400PE,102.6,ROLL
2022-11-14,2022-11-14 09:49:52,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.75,NIFTY22111718450PE,130.25,ROLL
2022-11-14,2022-11-14 09:49:57,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.4,NIFTY22111718400PE,102.15,ROLL
2022-11-14,2022-11-14 09:49:58,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.7,NIFTY22111718450PE,129.85,ROLL
2022-11-14,2022-11-14 09:49:59,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.7,NIFTY22111718400PE,102.6,ROLL
2022-11-14,2022-11-14 09:50:01,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.1,NIFTY22111718450PE,130.35,ROLL
2022-11-14,2022-11-14 09:50:02,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,81.6,NIFTY22111718400PE,103.35,ROLL
2022-11-14,2022-11-14 09:50:16,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,60.0,NIFTY22111718450PE,129.1,ROLL
2022-11-14,2022-11-14 09:50:20,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.6,NIFTY22111718400PE,102.75,ROLL
2022-11-14,2022-11-14 09:50:23,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.0,NIFTY22111718450PE,130.05,ROLL
2022-11-14,2022-11-14 09:50:24,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.5,NIFTY22111718400PE,103.0,ROLL
2022-11-14,2022-11-14 09:50:26,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,59.75,NIFTY22111718450PE,130.15,ROLL
2022-11-14,2022-11-14 09:50:27,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,82.65,NIFTY22111718400PE,103.7,ROLL
2022-11-14,2022-11-14 13:30:14,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.85,NIFTY22111718450PE,123.55,ROLL
2022-11-14,2022-11-14 13:37:03,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.4,NIFTY22111718400PE,97.55,ROLL
2022-11-14,2022-11-14 13:37:04,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.0,NIFTY22111718450PE,125.25,ROLL
2022-11-14,2022-11-14 13:37:12,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.55,NIFTY22111718400PE,97.35,ROLL
2022-11-14,2022-11-14 13:37:14,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.15,NIFTY22111718450PE,124.9,ROLL
2022-11-14,2022-11-14 13:37:15,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.6,NIFTY22111718400PE,97.55,ROLL
2022-11-14,2022-11-14 13:37:16,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.05,NIFTY22111718450PE,125.0,ROLL
2022-11-14,2022-11-14 13:37:17,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.25,NIFTY22111718400PE,97.65,ROLL
2022-11-14,2022-11-14 13:37:23,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.85,NIFTY22111718450PE,125.35,ROLL
2022-11-14,2022-11-14 13:37:24,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.1,NIFTY22111718400PE,97.7,ROLL
2022-11-14,2022-11-14 13:37:28,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.0,NIFTY22111718450PE,124.65,ROLL
2022-11-14,2022-11-14 13:37:29,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.4,NIFTY22111718400PE,97.3,ROLL
2022-11-14,2022-11-14 13:37:32,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.25,NIFTY22111718450PE,124.25,ROLL
2022-11-14,2022-11-14 13:37:39,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.3,NIFTY22111718400PE,97.55,ROLL
2022-11-14,2022-11-14 13:37:44,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.05,NIFTY22111718450PE,124.4,ROLL
2022-11-14,2022-11-14 13:37:50,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.75,NIFTY22111718400PE,97.05,ROLL
2022-11-14,2022-11-14 13:37:51,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.0,NIFTY22111718450PE,124.35,ROLL
2022-11-14,2022-11-14 13:38:07,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.6,NIFTY22111718400PE,97.2,ROLL
2022-11-14,2022-11-14 13:38:09,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.85,NIFTY22111718450PE,124.75,ROLL
2022-11-14,2022-11-14 13:38:18,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.6,NIFTY22111718400PE,97.35,ROLL
2022-11-14,2022-11-14 13:38:21,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.15,NIFTY22111718450PE,124.7,ROLL
2022-11-14,2022-11-14 13:59:07,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.6,NIFTY22111718400PE,96.85,ROLL
2022-11-14,2022-11-14 14:00:05,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.8,NIFTY22111718450PE,123.05,ROLL
2022-11-14,2022-11-14 14:24:32,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.65,NIFTY22111718400PE,95.3,ROLL
2022-11-14,2022-11-14 14:24:37,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.25,NIFTY22111718450PE,123.5,ROLL
2022-11-14,2022-11-14 14:24:39,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.55,NIFTY22111718400PE,95.55,ROLL
2022-11-14,2022-11-14 14:25:19,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.35,NIFTY22111718450PE,122.55,ROLL
2022-11-14,2022-11-14 14:31:18,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,75.75,NIFTY22111718400PE,97.3,ROLL
2022-11-14,2022-11-14 14:32:04,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.95,NIFTY22111718450PE,123.9,ROLL
2022-11-14,2022-11-14 14:32:05,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.95,NIFTY22111718400PE,96.2,ROLL
2022-11-14,2022-11-14 14:32:47,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.0,NIFTY22111718450PE,123.65,ROLL
2022-11-14,2022-11-14 14:32:48,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.85,NIFTY22111718400PE,96.2,ROLL
2022-11-14,2022-11-14 14:32:57,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.65,NIFTY22111718450PE,124.65,ROLL
2022-11-14,2022-11-14 14:32:59,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.7,NIFTY22111718400PE,96.65,ROLL
2022-11-14,2022-11-14 14:33:00,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.2,NIFTY22111718450PE,125.0,ROLL
2022-11-14,2022-11-14 14:33:01,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,75.9,NIFTY22111718400PE,97.2,ROLL
2022-11-14,2022-11-14 14:33:19,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.3,NIFTY22111718450PE,123.25,ROLL
2022-11-14,2022-11-14 14:33:38,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.05,NIFTY22111718400PE,95.6,ROLL
2022-11-14,2022-11-14 14:33:43,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.55,NIFTY22111718450PE,123.45,ROLL
2022-11-14,2022-11-14 14:34:15,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.8,NIFTY22111718400PE,96.65,ROLL
2022-11-14,2022-11-14 14:34:21,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.15,NIFTY22111718450PE,123.8,ROLL
2022-11-14,2022-11-14 14:34:25,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.6,NIFTY22111718400PE,95.95,ROLL
2022-11-14,2022-11-14 14:34:27,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.5,NIFTY22111718450PE,123.05,ROLL
2022-11-14,2022-11-14 14:34:31,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.6,NIFTY22111718400PE,95.8,ROLL
2022-11-14,2022-11-14 14:34:36,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.35,NIFTY22111718450PE,123.4,ROLL
2022-11-14,2022-11-14 14:34:39,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,77.7,NIFTY22111718400PE,95.75,ROLL
2022-11-14,2022-11-14 14:34:40,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,55.25,NIFTY22111718450PE,123.5,ROLL
2022-11-14,2022-11-14 14:34:43,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.35,NIFTY22111718400PE,96.6,ROLL
2022-11-14,2022-11-14 14:36:14,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.45,NIFTY22111718450PE,124.6,ROLL
2022-11-14,2022-11-14 14:36:15,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.4,NIFTY22111718400PE,96.6,ROLL
2022-11-14,2022-11-14 14:36:55,NIFTY,HOLDING,18450.0,NIFTY22111718450CE,54.6,NIFTY22111718450PE,123.6,ROLL
2022-11-14,2022-11-14 14:36:56,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,76.5,NIFTY22111718400PE,96.5,ROLL
2022-11-14,2022-11-14 15:05:04,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,81.3,NIFTY22111718350PE,95.1,ROLL
2022-11-14,2022-11-14 15:05:06,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,58.2,NIFTY22111718400PE,122.4,ROLL
2022-11-14,2022-11-14 15:13:17,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,80.35,NIFTY22111718350PE,98.2,ROLL
2022-11-14,2022-11-14 15:13:19,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,57.7,NIFTY22111718400PE,125.4,ROLL
2022-11-14,2022-11-14 15:18:31,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,79.5,NIFTY22111718350PE,97.85,ROLL
2022-11-14,2022-11-14 15:18:39,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,58.05,NIFTY22111718400PE,124.3,ROLL
2022-11-14,2022-11-14 15:18:40,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,80.35,NIFTY22111718350PE,97.0,ROLL
2022-11-14,2022-11-14 15:18:42,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,58.05,NIFTY22111718400PE,124.35,ROLL
2022-11-14,2022-11-14 15:18:49,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,80.2,NIFTY22111718350PE,97.1,ROLL
2022-11-14,2022-11-14 15:19:06,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,57.2,NIFTY22111718400PE,125.45,ROLL
2022-11-14,2022-11-14 15:19:08,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,79.35,NIFTY22111718350PE,97.8,ROLL
2022-11-14,2022-11-14 15:25:37,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,58.35,NIFTY22111718400PE,125.55,ROLL
2022-11-14,2022-11-14 15:25:40,NIFTY,HOLDING,18350.0,NIFTY22111718350CE,81.3,NIFTY22111718350PE,98.3,ROLL
2022-11-14,2022-11-14 15:25:41,NIFTY,HOLDING,18400.0,NIFTY22111718400CE,58.25,NIFTY22111718400PE,125.3,ROLL
