trade_date,filename,underlier,expiry_date,strike,option_type,instrument_name,parse_status,failure_reason
2022-11-24,NIFTY23012518150PE.csv,NIFTY,2023-01-25,18150,PE,NIFTY23012518150PE,OK,None
2022-11-24,NIFTY23012518200CE.csv,NIFTY,2023-01-25,18200,CE,NIFTY23012518200CE,OK,None
2022-11-24,NIFTY23012518200PE.csv,NIFTY,2023-01-25,18200,PE,NIFTY23012518200PE,OK,None
2022-11-24,NIFTY23012518250CE.csv,NIFTY,2023-01-25,18250,CE,NIFTY23012518250CE,OK,None
2022-11-24,NIFTY23012518300CE.csv,NIFTY,2023-01-25,18300,CE,NIFTY23012518300CE,OK,None
2022-11-24,NIFTY23012518300PE.csv,NIFTY,2023-01-25,18300,PE,NIFTY23012518300PE,OK,None
2022-11-24,NIFTY23012518350CE.csv,NIFTY,2023-01-25,18350,CE,NIFTY23012518350CE,OK,None
2022-11-24,NIFTY23012518350PE.csv,NIFTY,2023-01-25,18350,PE,NIFTY23012518350PE,OK,None
2022-11-24,NIFTY23012518400CE.csv,NIFTY,2023-01-25,18400,CE,NIFTY23012518400CE,OK,None
2022-11-24,NIFTY23012518400PE.csv,NIFTY,2023-01-25,18400,PE,NIFTY23012518400PE,OK,None
2022-11-24,NIFTY23012518500CE.csv,NIFTY,2023-01-25,18500,CE,NIFTY23012518500CE,OK,None
2022-11-24,NIFTY23012518500PE.csv,NIFTY,2023-01-25,18500,PE,NIFTY23012518500PE,OK,None
2022-11-24,NIFTY23012518550CE.csv,NIFTY,2023-01-25,18550,CE,NIFTY23012518550CE,OK,None
2022-11-24,NIFTY23012518550PE.csv,NIFTY,2023-01-25,18550,PE,NIFTY23012518550PE,OK,None
2022-11-24,NIFTY23012518600CE.csv,NIFTY,2023-01-25,18600,CE,NIFTY23012518600CE,OK,None
2022-11-24,NIFTY23012518600PE.csv,NIFTY,2023-01-25,18600,PE,NIFTY23012518600PE,OK,None
2022-11-24,NIFTY23012518700CE.csv,NIFTY,2023-01-25,18700,CE,NIFTY23012518700CE,OK,None
2022-11-24,NIFTY23012518700PE.csv,NIFTY,2023-01-25,18700,PE,NIFTY23012518700PE,OK,None
2022-11-24,NIFTY23012518800CE.csv,NIFTY,2023-01-25,18800,CE,NIFTY23012518800CE,OK,None
2022-11-24,NIFTY23012518800PE.csv,NIFTY,2023-01-25,18800,PE,NIFTY23012518800PE,OK,None
2022-11-24,NIFTY23012518900PE.csv,NIFTY,2023-01-25,18900,PE,NIFTY23012518900PE,OK,None
2022-11-24,NIFTY23012519000CE.csv,NIFTY,2023-01-25,19000,CE,NIFTY23012519000CE,OK,None
2022-11-24,NIFTY23012519000PE.csv,NIFTY,2023-01-25,19000,PE,NIFTY23012519000PE,OK,None
2022-11-24,NIFTY23012519100CE.csv,NIFTY,2023-01-25,19100,CE,NIFTY23012519100CE,OK,None
2022-11-24,NIFTY23012519100PE.csv,NIFTY,2023-01-25,19100,PE,NIFTY23012519100PE,OK,None
2022-11-24,NIFTY23012519200CE.csv,NIFTY,2023-01-25,19200,CE,NIFTY23012519200CE,OK,None
2022-11-24,NIFTY23012519200PE.csv,NIFTY,2023-01-25,19200,PE,NIFTY23012519200PE,OK,None
2022-11-24,NIFTY23012519500CE.csv,NIFTY,2023-01-25,19500,CE,NIFTY23012519500CE,OK,None
2022-11-24,NIFTY23012519500PE.csv,NIFTY,2023-01-25,19500,PE,NIFTY23012519500PE,OK,None
2022-11-24,NIFTY23012519600CE.csv,NIFTY,2023-01-25,19600,CE,NIFTY23012519600CE,OK,None
2022-11-24,NIFTY23012520000CE.csv,NIFTY,2023-01-25,20000,CE,NIFTY23012520000CE,OK,None
2022-11-24,NIFTY23012520000PE.csv,NIFTY,2023-01-25,20000,PE,NIFTY23012520000PE,OK,None
2022-11-24,NIFTY23012520750CE.csv,NIFTY,2023-01-25,20750,CE,NIFTY23012520750CE,OK,None
2022-11-24,NIFTY23033013000PE.csv,NIFTY,2023-03-30,13000,PE,NIFTY23033013000PE,OK,None
2022-11-24,NIFTY23033014000PE.csv,NIFTY,2023-03-30,14000,PE,NIFTY23033014000PE,OK,None
2022-11-24,NIFTY23033015000CE.csv,NIFTY,2023-03-30,15000,CE,NIFTY23033015000CE,OK,None
2022-11-24,NIFTY23033015000PE.csv,NIFTY,2023-03-30,15000,PE,NIFTY23033015000PE,OK,None
2022-11-24,NIFTY23033016000CE.csv,NIFTY,2023-03-30,16000,CE,NIFTY23033016000CE,OK,None
2022-11-24,NIFTY23033016000PE.csv,NIFTY,2023-03-30,16000,PE,NIFTY23033016000PE,OK,None
2022-11-24,NIFTY23033017000CE.csv,NIFTY,2023-03-30,17000,CE,NIFTY23033017000CE,OK,None
2022-11-24,NIFTY23033017000PE.csv,NIFTY,2023-03-30,17000,PE,NIFTY23033017000PE,OK,None
2022-11-24,NIFTY23033018000CE.csv,NIFTY,2023-03-30,18000,CE,NIFTY23033018000CE,OK,None
2022-11-24,NIFTY23033018000PE.csv,NIFTY,2023-03-30,18000,PE,NIFTY23033018000PE,OK,None
2022-11-24,NIFTY23033019000CE.csv,NIFTY,2023-03-30,19000,CE,NIFTY23033019000CE,OK,None
2022-11-24,NIFTY23033019000PE.csv,NIFTY,2023-03-30,19000,PE,NIFTY23033019000PE,OK,None
2022-11-24,NIFTY23033020000CE.csv,NIFTY,2023-03-30,20000,CE,NIFTY23033020000CE,OK,None
2022-11-24,NIFTY23033020000PE.csv,NIFTY,2023-03-30,20000,PE,NIFTY23033020000PE,OK,None
2022-11-24,NIFTY23033021000CE.csv,NIFTY,2023-03-30,21000,CE,NIFTY23033021000CE,OK,None
2022-11-24,NIFTY23033021000PE.csv,NIFTY,2023-03-30,21000,PE,NIFTY23033021000PE,OK,None
2022-11-24,NIFTY23033022000CE.csv,NIFTY,2023-03-30,22000,CE,NIFTY23033022000CE,OK,None
2022-11-24,NIFTY23033023000CE.csv,NIFTY,2023-03-30,23000,CE,NIFTY23033023000CE,OK,None
2022-11-24,NIFTY23062911000PE.csv,NIFTY,2023-06-29,11000,PE,NIFTY23062911000PE,OK,None
2022-11-24,NIFTY23062912000PE.csv,NIFTY,2023-06-29,12000,PE,NIFTY23062912000PE,OK,None
2022-11-24,NIFTY23062914000PE.csv,NIFTY,2023-06-29,14000,PE,NIFTY23062914000PE,OK,None
2022-11-24,NIFTY23062915000PE.csv,NIFTY,2023-06-29,15000,PE,NIFTY23062915000PE,OK,None
2022-11-24,NIFTY23062916000PE.csv,NIFTY,2023-06-29,16000,PE,NIFTY23062916000PE,OK,None
2022-11-24,NIFTY23062917000CE.csv,NIFTY,2023-06-29,17000,CE,NIFTY23062917000CE,OK,None
2022-11-24,NIFTY23062917000PE.csv,NIFTY,2023-06-29,17000,PE,NIFTY23062917000PE,OK,None
2022-11-24,NIFTY23062918000CE.csv,NIFTY,2023-06-29,18000,CE,NIFTY23062918000CE,OK,None
2022-11-24,NIFTY23062918000PE.csv,NIFTY,2023-06-29,18000,PE,NIFTY23062918000PE,OK,None
2022-11-24,NIFTY23062919000CE.csv,NIFTY,2023-06-29,19000,CE,NIFTY23062919000CE,OK,None
2022-11-24,NIFTY23062919000PE.csv,NIFTY,2023-06-29,19000,PE,NIFTY23062919000PE,OK,None
2022-11-24,NIFTY23062920000CE.csv,NIFTY,2023-06-29,20000,CE,NIFTY23062920000CE,OK,None
2022-11-24,NIFTY23062920000PE.csv,NIFTY,2023-06-29,20000,PE,NIFTY23062920000PE,OK,None
2022-11-24,NIFTY23062921000CE.csv,NIFTY,2023-06-29,21000,CE,NIFTY23062921000CE,OK,None
2022-11-24,NIFTY23062921000PE.csv,NIFTY,2023-06-29,21000,PE,NIFTY23062921000PE,OK,None
2022-11-24,NIFTY23062922000CE.csv,NIFTY,2023-06-29,22000,CE,NIFTY23062922000CE,OK,None
2022-11-24,NIFTY23062923000CE.csv,NIFTY,2023-06-29,23000,CE,NIFTY23062923000CE,OK,None
2022-11-24,NIFTY23092815000PE.csv,NIFTY,2023-09-28,15000,PE,NIFTY23092815000PE,OK,None
2022-11-24,NIFTY23092818000PE.csv,NIFTY,2023-09-28,18000,PE,NIFTY23092818000PE,OK,None
2022-11-24,NIFTY23092819000CE.csv,NIFTY,2023-09-28,19000,CE,NIFTY23092819000CE,OK,None
2022-11-24,NIFTY23092820000CE.csv,NIFTY,2023-09-28,20000,CE,NIFTY23092820000CE,OK,None
2022-11-24,NIFTY23122811000PE.csv,NIFTY,2023-12-28,11000,PE,NIFTY23122811000PE,OK,None
2022-11-24,NIFTY23122812000PE.csv,NIFTY,2023-12-28,12000,PE,NIFTY23122812000PE,OK,None
2022-11-24,NIFTY23122813000PE.csv,NIFTY,2023-12-28,13000,PE,NIFTY23122813000PE,OK,None
2022-11-24,NIFTY23122814000PE.csv,NIFTY,2023-12-28,14000,PE,NIFTY23122814000PE,OK,None
2022-11-24,NIFTY23122815000PE.csv,NIFTY,2023-12-28,15000,PE,NIFTY23122815000PE,OK,None
2022-11-24,NIFTY23122816000CE.csv,NIFTY,2023-12-28,16000,CE,NIFTY23122816000CE,OK,None
2022-11-24,NIFTY23122816000PE.csv,NIFTY,2023-12-28,16000,PE,NIFTY23122816000PE,OK,None
2022-11-24,NIFTY23122817000CE.csv,NIFTY,2023-12-28,17000,CE,NIFTY23122817000CE,OK,None
2022-11-24,NIFTY23122817000PE.csv,NIFTY,2023-12-28,17000,PE,NIFTY23122817000PE,OK,None
2022-11-24,NIFTY23122817500CE.csv,NIFTY,2023-12-28,17500,CE,NIFTY23122817500CE,OK,None
2022-11-24,NIFTY23122817500PE.csv,NIFTY,2023-12-28,17500,PE,NIFTY23122817500PE,OK,None
2022-11-24,NIFTY23122818000CE.csv,NIFTY,2023-12-28,18000,CE,NIFTY23122818000CE,OK,None
2022-11-24,NIFTY23122818000PE.csv,NIFTY,2023-12-28,18000,PE,NIFTY23122818000PE,OK,None
2022-11-24,NIFTY23122818500CE.csv,NIFTY,2023-12-28,18500,CE,NIFTY23122818500CE,OK,None
2022-11-24,NIFTY23122819000CE.csv,NIFTY,2023-12-28,19000,CE,NIFTY23122819000CE,OK,None
2022-11-24,NIFTY23122819000PE.csv,NIFTY,2023-12-28,19000,PE,NIFTY23122819000PE,OK,None
2022-11-24,NIFTY23122820000CE.csv,NIFTY,2023-12-28,20000,CE,NIFTY23122820000CE,OK,None
2022-11-24,NIFTY23122820000PE.csv,NIFTY,2023-12-28,20000,PE,NIFTY23122820000PE,OK,None
2022-11-24,NIFTY23122821000CE.csv,NIFTY,2023-12-28,21000,CE,NIFTY23122821000CE,OK,None
2022-11-24,NIFTY23122821000PE.csv,NIFTY,2023-12-28,21000,PE,NIFTY23122821000PE,OK,None
2022-11-24,NIFTY23122822000CE.csv,NIFTY,2023-12-28,22000,CE,NIFTY23122822000CE,OK,None
2022-11-24,NIFTY23122823000CE.csv,NIFTY,2023-12-28,23000,CE,NIFTY23122823000CE,OK,None
2022-11-24,NIFTY24062714000PE.csv,NIFTY,2024-06-27,14000,PE,NIFTY24062714000PE,OK,None
2022-11-24,NIFTY24062715000PE.csv,NIFTY,2024-06-27,15000,PE,NIFTY24062715000PE,OK,None
2022-11-24,NIFTY24122614000PE.csv,NIFTY,2024-12-26,14000,PE,NIFTY24122614000PE,OK,None
2022-11-24,NIFTY24122615000PE.csv,NIFTY,2024-12-26,15000,PE,NIFTY24122615000PE,OK,None
2022-11-24,NIFTY24122618000CE.csv,NIFTY,2024-12-26,18000,CE,NIFTY24122618000CE,OK,None
2022-11-24,NIFTY24122618000PE.csv,NIFTY,2024-12-26,18000,PE,NIFTY24122618000PE,OK,None
2022-11-24,NIFTY26062513000PE.csv,NIFTY,2026-06-25,13000,PE,NIFTY26062513000PE,OK,None
2022-11-24,NIFTY26123114000PE.csv,NIFTY,2026-12-31,14000,PE,NIFTY26123114000PE,OK,None
2022-11-24,NIFTY26123117000PE.csv,NIFTY,2026-12-31,17000,PE,NIFTY26123117000PE,OK,None
2022-11-24,NIFTY26123120000PE.csv,NIFTY,2026-12-31,20000,PE,NIFTY26123120000PE,OK,None
2022-11-24,NIFTY26123123000CE.csv,NIFTY,2026-12-31,23000,CE,NIFTY26123123000CE,OK,None
2022-11-25,BANKNIFTY22120130000PE.csv,BANKNIFTY,2022-12-01,30000,PE,BANKNIFTY22120130000PE,OK,None
2022-11-25,BANKNIFTY22120130500PE.csv,BANKNIFTY,2022-12-01,30500,PE,BANKNIFTY22120130500PE,OK,None
2022-11-25,BANKNIFTY22120131000PE.csv,BANKNIFTY,2022-12-01,31000,PE,BANKNIFTY22120131000PE,OK,None
2022-11-25,BANKNIFTY22120131500PE.csv,BANKNIFTY,2022-12-01,31500,PE,BANKNIFTY22120131500PE,OK,None
2022-11-25,BANKNIFTY22120132000PE.csv,BANKNIFTY,2022-12-01,32000,PE,BANKNIFTY22120132000PE,OK,None
2022-11-25,BANKNIFTY22120132500PE.csv,BANKNIFTY,2022-12-01,32500,PE,BANKNIFTY22120132500PE,OK,None
2022-11-25,BANKNIFTY22120133000PE.csv,BANKNIFTY,2022-12-01,33000,PE,BANKNIFTY22120133000PE,OK,None
2022-11-25,BANKNIFTY22120133500PE.csv,BANKNIFTY,2022-12-01,33500,PE,BANKNIFTY22120133500PE,OK,None
2022-11-25,BANKNIFTY22120134000PE.csv,BANKNIFTY,2022-12-01,34000,PE,BANKNIFTY22120134000PE,OK,None
2022-11-25,BANKNIFTY22120134500PE.csv,BANKNIFTY,2022-12-01,34500,PE,BANKNIFTY22120134500PE,OK,None
2022-11-25,BANKNIFTY22120135000PE.csv,BANKNIFTY,2022-12-01,35000,PE,BANKNIFTY22120135000PE,OK,None
2022-11-25,BANKNIFTY22120135500PE.csv,BANKNIFTY,2022-12-01,35500,PE,BANKNIFTY22120135500PE,OK,None
2022-11-25,BANKNIFTY22120136000PE.csv,BANKNIFTY,2022-12-01,36000,PE,BANKNIFTY22120136000PE,OK,None
2022-11-25,BANKNIFTY22120136100PE.csv,BANKNIFTY,2022-12-01,36100,PE,BANKNIFTY22120136100PE,OK,None
2022-11-25,BANKNIFTY22120137000PE.csv,BANKNIFTY,2022-12-01,37000,PE,BANKNIFTY22120137000PE,OK,None
2022-11-25,BANKNIFTY22120137200PE.csv,BANKNIFTY,2022-12-01,37200,PE,BANKNIFTY22120137200PE,OK,None
2022-11-25,BANKNIFTY22120137300PE.csv,BANKNIFTY,2022-12-01,37300,PE,BANKNIFTY22120137300PE,OK,None
2022-11-25,BANKNIFTY22120137500PE.csv,BANKNIFTY,2022-12-01,37500,PE,BANKNIFTY22120137500PE,OK,None
2022-11-25,BANKNIFTY22120137700PE.csv,BANKNIFTY,2022-12-01,37700,PE,BANKNIFTY22120137700PE,OK,None
2022-11-25,BANKNIFTY22120137800PE.csv,BANKNIFTY,2022-12-01,37800,PE,BANKNIFTY22120137800PE,OK,None
2022-11-25,BANKNIFTY22120137900PE.csv,BANKNIFTY,2022-12-01,37900,PE,BANKNIFTY22120137900PE,OK,None
2022-11-25,BANKNIFTY22120138000CE.csv,BANKNIFTY,2022-12-01,38000,CE,BANKNIFTY22120138000CE,OK,None
2022-11-25,BANKNIFTY22120138000PE.csv,BANKNIFTY,2022-12-01,38000,PE,BANKNIFTY22120138000PE,OK,None
2022-11-25,BANKNIFTY22120138100PE.csv,BANKNIFTY,2022-12-01,38100,PE,BANKNIFTY22120138100PE,OK,None
2022-11-25,BANKNIFTY22120138200PE.csv,BANKNIFTY,2022-12-01,38200,PE,BANKNIFTY22120138200PE,OK,None
2022-11-25,BANKNIFTY22120138300PE.csv,BANKNIFTY,2022-12-01,38300,PE,BANKNIFTY22120138300PE,OK,None
2022-11-25,BANKNIFTY22120138400PE.csv,BANKNIFTY,2022-12-01,38400,PE,BANKNIFTY22120138400PE,OK,None
2022-11-25,BANKNIFTY22120138500PE.csv,BANKNIFTY,2022-12-01,38500,PE,BANKNIFTY22120138500PE,OK,None
2022-11-25,BANKNIFTY22120138600PE.csv,BANKNIFTY,2022-12-01,38600,PE,BANKNIFTY22120138600PE,OK,None
2022-11-25,BANKNIFTY22120138700PE.csv,BANKNIFTY,2022-12-01,38700,PE,BANKNIFTY22120138700PE,OK,None
2022-11-25,BANKNIFTY22120138800PE.csv,BANKNIFTY,2022-12-01,38800,PE,BANKNIFTY22120138800PE,OK,None
2022-11-25,BANKNIFTY22120138900PE.csv,BANKNIFTY,2022-12-01,38900,PE,BANKNIFTY22120138900PE,OK,None
2022-11-25,BANKNIFTY22120139000PE.csv,BANKNIFTY,2022-12-01,39000,PE,BANKNIFTY22120139000PE,OK,None
2022-11-25,BANKNIFTY22120139100PE.csv,BANKNIFTY,2022-12-01,39100,PE,BANKNIFTY22120139100PE,OK,None
2022-11-25,BANKNIFTY22120139200PE.csv,BANKNIFTY,2022-12-01,39200,PE,BANKNIFTY22120139200PE,OK,None
2022-11-25,BANKNIFTY22120139300PE.csv,BANKNIFTY,2022-12-01,39300,PE,BANKNIFTY22120139300PE,OK,None
2022-11-25,BANKNIFTY22120139400PE.csv,BANKNIFTY,2022-12-01,39400,PE,BANKNIFTY22120139400PE,OK,None
2022-11-25,BANKNIFTY22120139500CE.csv,BANKNIFTY,2022-12-01,39500,CE,BANKNIFTY22120139500CE,OK,None
2022-11-25,BANKNIFTY22120139500PE.csv,BANKNIFTY,2022-12-01,39500,PE,BANKNIFTY22120139500PE,OK,None
2022-11-25,BANKNIFTY22120139600PE.csv,BANKNIFTY,2022-12-01,39600,PE,BANKNIFTY22120139600PE,OK,None
2022-11-25,BANKNIFTY22120139700PE.csv,BANKNIFTY,2022-12-01,39700,PE,BANKNIFTY22120139700PE,OK,None
2022-11-25,BANKNIFTY22120139800PE.csv,BANKNIFTY,2022-12-01,39800,PE,BANKNIFTY22120139800PE,OK,None
2022-11-25,BANKNIFTY22120139900PE.csv,BANKNIFTY,2022-12-01,39900,PE,BANKNIFTY22120139900PE,OK,None
2022-11-25,BANKNIFTY22120140000CE.csv,BANKNIFTY,2022-12-01,40000,CE,BANKNIFTY22120140000CE,OK,None
2022-11-25,BANKNIFTY22120140000PE.csv,BANKNIFTY,2022-12-01,40000,PE,BANKNIFTY22120140000PE,OK,None
2022-11-25,BANKNIFTY22120140100PE.csv,BANKNIFTY,2022-12-01,40100,PE,BANKNIFTY22120140100PE,OK,None
2022-11-25,BANKNIFTY22120140200PE.csv,BANKNIFTY,2022-12-01,40200,PE,BANKNIFTY22120140200PE,OK,None
2022-11-25,BANKNIFTY22120140300PE.csv,BANKNIFTY,2022-12-01,40300,PE,BANKNIFTY22120140300PE,OK,None
2022-11-25,BANKNIFTY22120140400CE.csv,BANKNIFTY,2022-12-01,40400,CE,BANKNIFTY22120140400CE,OK,None
2022-11-25,BANKNIFTY22120140400PE.csv,BANKNIFTY,2022-12-01,40400,PE,BANKNIFTY22120140400PE,OK,None
2022-11-25,BANKNIFTY22120140500CE.csv,BANKNIFTY,2022-12-01,40500,CE,BANKNIFTY22120140500CE,OK,None
2022-11-25,BANKNIFTY22120140500PE.csv,BANKNIFTY,2022-12-01,40500,PE,BANKNIFTY22120140500PE,OK,None
2022-11-25,BANKNIFTY22120140600PE.csv,BANKNIFTY,2022-12-01,40600,PE,BANKNIFTY22120140600PE,OK,None
2022-11-25,BANKNIFTY22120140700PE.csv,BANKNIFTY,2022-12-01,40700,PE,BANKNIFTY22120140700PE,OK,None
2022-11-25,BANKNIFTY22120140800PE.csv,BANKNIFTY,2022-12-01,40800,PE,BANKNIFTY22120140800PE,OK,None
2022-11-25,BANKNIFTY22120140900PE.csv,BANKNIFTY,2022-12-01,40900,PE,BANKNIFTY22120140900PE,OK,None
2022-11-25,BANKNIFTY22120141000CE.csv,BANKNIFTY,2022-12-01,41000,CE,BANKNIFTY22120141000CE,OK,None
2022-11-25,BANKNIFTY22120141000PE.csv,BANKNIFTY,2022-12-01,41000,PE,BANKNIFTY22120141000PE,OK,None
2022-11-25,BANKNIFTY22120141100CE.csv,BANKNIFTY,2022-12-01,41100,CE,BANKNIFTY22120141100CE,OK,None
2022-11-25,BANKNIFTY22120141100PE.csv,BANKNIFTY,2022-12-01,41100,PE,BANKNIFTY22120141100PE,OK,None
2022-11-25,BANKNIFTY22120141200CE.csv,BANKNIFTY,2022-12-01,41200,CE,BANKNIFTY22120141200CE,OK,None
2022-11-25,BANKNIFTY22120141200PE.csv,BANKNIFTY,2022-12-01,41200,PE,BANKNIFTY22120141200PE,OK,None
2022-11-25,BANKNIFTY22120141300CE.csv,BANKNIFTY,2022-12-01,41300,CE,BANKNIFTY22120141300CE,OK,None
2022-11-25,BANKNIFTY22120141300PE.csv,BANKNIFTY,2022-12-01,41300,PE,BANKNIFTY22120141300PE,OK,None
2022-11-25,BANKNIFTY22120141400CE.csv,BANKNIFTY,2022-12-01,41400,CE,BANKNIFTY22120141400CE,OK,None
2022-11-25,BANKNIFTY22120141400PE.csv,BANKNIFTY,2022-12-01,41400,PE,BANKNIFTY22120141400PE,OK,None
2022-11-25,BANKNIFTY22120141500CE.csv,BANKNIFTY,2022-12-01,41500,CE,BANKNIFTY22120141500CE,OK,None
2022-11-25,BANKNIFTY22120141500PE.csv,BANKNIFTY,2022-12-01,41500,PE,BANKNIFTY22120141500PE,OK,None
2022-11-25,BANKNIFTY22120141600CE.csv,BANKNIFTY,2022-12-01,41600,CE,BANKNIFTY22120141600CE,OK,None
2022-11-25,BANKNIFTY22120141600PE.csv,BANKNIFTY,2022-12-01,41600,PE,BANKNIFTY22120141600PE,OK,None
2022-11-25,BANKNIFTY22120141700CE.csv,BANKNIFTY,2022-12-01,41700,CE,BANKNIFTY22120141700CE,OK,None
2022-11-25,BANKNIFTY22120141700PE.csv,BANKNIFTY,2022-12-01,41700,PE,BANKNIFTY22120141700PE,OK,None
2022-11-25,BANKNIFTY22120141800CE.csv,BANKNIFTY,2022-12-01,41800,CE,BANKNIFTY22120141800CE,OK,None
2022-11-25,BANKNIFTY22120141800PE.csv,BANKNIFTY,2022-12-01,41800,PE,BANKNIFTY22120141800PE,OK,None
2022-11-25,BANKNIFTY22120141900CE.csv,BANKNIFTY,2022-12-01,41900,CE,BANKNIFTY22120141900CE,OK,None
2022-11-25,BANKNIFTY22120141900PE.csv,BANKNIFTY,2022-12-01,41900,PE,BANKNIFTY22120141900PE,OK,None
2022-11-25,BANKNIFTY22120142000CE.csv,BANKNIFTY,2022-12-01,42000,CE,BANKNIFTY22120142000CE,OK,None
2022-11-25,BANKNIFTY22120142000PE.csv,BANKNIFTY,2022-12-01,42000,PE,BANKNIFTY22120142000PE,OK,None
2022-11-25,BANKNIFTY22120142100CE.csv,BANKNIFTY,2022-12-01,42100,CE,BANKNIFTY22120142100CE,OK,None
2022-11-25,BANKNIFTY22120142100PE.csv,BANKNIFTY,2022-12-01,42100,PE,BANKNIFTY22120142100PE,OK,None
2022-11-25,BANKNIFTY22120142200CE.csv,BANKNIFTY,2022-12-01,42200,CE,BANKNIFTY22120142200CE,OK,None
2022-11-25,BANKNIFTY22120142200PE.csv,BANKNIFTY,2022-12-01,42200,PE,BANKNIFTY22120142200PE,OK,None
2022-11-25,BANKNIFTY22120142300CE.csv,BANKNIFTY,2022-12-01,42300,CE,BANKNIFTY22120142300CE,OK,None
2022-11-25,BANKNIFTY22120142300PE.csv,BANKNIFTY,2022-12-01,42300,PE,BANKNIFTY22120142300PE,OK,None
2022-11-25,BANKNIFTY22120142400CE.csv,BANKNIFTY,2022-12-01,42400,CE,BANKNIFTY22120142400CE,OK,None
2022-11-25,BANKNIFTY22120142400PE.csv,BANKNIFTY,2022-12-01,42400,PE,BANKNIFTY22120142400PE,OK,None
2022-11-25,BANKNIFTY22120142500CE.csv,BANKNIFTY,2022-12-01,42500,CE,BANKNIFTY22120142500CE,OK,None
2022-11-25,BANKNIFTY22120142500PE.csv,BANKNIFTY,2022-12-01,42500,PE,BANKNIFTY22120142500PE,OK,None
2022-11-25,BANKNIFTY22120142600CE.csv,BANKNIFTY,2022-12-01,42600,CE,BANKNIFTY22120142600CE,OK,None
2022-11-25,BANKNIFTY22120142600PE.csv,BANKNIFTY,2022-12-01,42600,PE,BANKNIFTY22120142600PE,OK,None
2022-11-25,BANKNIFTY22120142700CE.csv,BANKNIFTY,2022-12-01,42700,CE,BANKNIFTY22120142700CE,OK,None
2022-11-25,BANKNIFTY22120142700PE.csv,BANKNIFTY,2022-12-01,42700,PE,BANKNIFTY22120142700PE,OK,None
2022-11-25,BANKNIFTY22120142800CE.csv,BANKNIFTY,2022-12-01,42800,CE,BANKNIFTY22120142800CE,OK,None
2022-11-25,BANKNIFTY22120142800PE.csv,BANKNIFTY,2022-12-01,42800,PE,BANKNIFTY22120142800PE,OK,None
2022-11-25,BANKNIFTY22120142900CE.csv,BANKNIFTY,2022-12-01,42900,CE,BANKNIFTY22120142900CE,OK,None
2022-11-25,BANKNIFTY22120142900PE.csv,BANKNIFTY,2022-12-01,42900,PE,BANKNIFTY22120142900PE,OK,None
2022-11-25,BANKNIFTY22120143000CE.csv,BANKNIFTY,2022-12-01,43000,CE,BANKNIFTY22120143000CE,OK,None
2022-11-25,BANKNIFTY22120143000PE.csv,BANKNIFTY,2022-12-01,43000,PE,BANKNIFTY22120143000PE,OK,None
2022-11-25,BANKNIFTY22120143100CE.csv,BANKNIFTY,2022-12-01,43100,CE,BANKNIFTY22120143100CE,OK,None
2022-11-25,BANKNIFTY22120143100PE.csv,BANKNIFTY,2022-12-01,43100,PE,BANKNIFTY22120143100PE,OK,None
2022-11-25,BANKNIFTY22120143200CE.csv,BANKNIFTY,2022-12-01,43200,CE,BANKNIFTY22120143200CE,OK,None
2022-11-25,BANKNIFTY22120143200PE.csv,BANKNIFTY,2022-12-01,43200,PE,BANKNIFTY22120143200PE,OK,None
2022-11-25,BANKNIFTY22120143300CE.csv,BANKNIFTY,2022-12-01,43300,CE,BANKNIFTY22120143300CE,OK,None
2022-11-25,BANKNIFTY22120143300PE.csv,BANKNIFTY,2022-12-01,43300,PE,BANKNIFTY22120143300PE,OK,None
2022-11-25,BANKNIFTY22120143400CE.csv,BANKNIFTY,2022-12-01,43400,CE,BANKNIFTY22120143400CE,OK,None
2022-11-25,BANKNIFTY22120143400PE.csv,BANKNIFTY,2022-12-01,43400,PE,BANKNIFTY22120143400PE,OK,None
2022-11-25,BANKNIFTY22120143500CE.csv,BANKNIFTY,2022-12-01,43500,CE,BANKNIFTY22120143500CE,OK,None
2022-11-25,BANKNIFTY22120143500PE.csv,BANKNIFTY,2022-12-01,43500,PE,BANKNIFTY22120143500PE,OK,None
2022-11-25,BANKNIFTY22120143600CE.csv,BANKNIFTY,2022-12-01,43600,CE,BANKNIFTY22120143600CE,OK,None
2022-11-25,BANKNIFTY22120143600PE.csv,BANKNIFTY,2022-12-01,43600,PE,BANKNIFTY22120143600PE,OK,None
2022-11-25,BANKNIFTY22120143700CE.csv,BANKNIFTY,2022-12-01,43700,CE,BANKNIFTY22120143700CE,OK,None
2022-11-25,BANKNIFTY22120143700PE.csv,BANKNIFTY,2022-12-01,43700,PE,BANKNIFTY22120143700PE,OK,None
2022-11-25,BANKNIFTY22120143800CE.csv,BANKNIFTY,2022-12-01,43800,CE,BANKNIFTY22120143800CE,OK,None
2022-11-25,BANKNIFTY22120143800PE.csv,BANKNIFTY,2022-12-01,43800,PE,BANKNIFTY22120143800PE,OK,None
2022-11-25,BANKNIFTY22120143900CE.csv,BANKNIFTY,2022-12-01,43900,CE,BANKNIFTY22120143900CE,OK,None
2022-11-25,BANKNIFTY22120143900PE.csv,BANKNIFTY,2022-12-01,43900,PE,BANKNIFTY22120143900PE,OK,None
2022-11-25,BANKNIFTY22120144000CE.csv,BANKNIFTY,2022-12-01,44000,CE,BANKNIFTY22120144000CE,OK,None
